,95,
Château de Vincennes,94,200
Basilique Saint-Denis,93,150
La Défense,92,1500
Château de Fontainebleau,91,500
Lion de Belfort,90,200
Abbaye de Pontigny,89,80
Place Stanislas,88,350
Oradour-sur-Glane,87,300
Futuroscope,86,1900
Puy du Fou,85,2300
Palais des Papes,84,650
Port de Saint-Tropez,83,4000
Abbaye de Moissac,82,180
Albi - Cité épiscopale,81,500
Baie de Somme,80,2000
Marais Poitevin,79,900
Château de Versailles,78,8100
Disneyland Paris,77,15000
,76,
Cathédrale Notre-Dame de Paris,75,12000
Lac d'Annecy,74,3000
Lac du Bourget,73,1200
Circuit des 24 Heures du Mans,72,500
Abbaye de Cluny,71,200
Chapelle de Ronchamp,70,100
Basilique de Fourvière,69,2500
Écomusée d'Alsace,68,250
Cathédrale de Strasbourg,67,4500
Palais des rois de Majorque,66,200
Parc national des Pyrénées,65,850
Grottes de Bétharram,64,180
Vulcania,63,450
Notre-Dame-de-Lorette,62,300
Basilique Sainte-Thérèse,61,400
Parc Astérix,60,2300
Vieux-Lille,59,5000
Parc du Morvan,58,450
Cathédrale de Metz,57,600
Golfe du Morbihan,56,2500
Verdun - Champs de bataille,55,800
Place Stanislas,54,4000
Basilique d'Évron,53,120
Lac du Der,52,500
Cathédrale de Reims,51,1500
Mont-Saint-Michel,50,3000
,49,
Gorges du Tarn,48,800
Agen et sa région,47,180
Parc naturel des Causses du Quercy,46,350
Cathédrale Sainte-Croix d'Orléans,45,300
Machines de l'île,44,650
Le Puy-en-Velay,43,400
Basilique Notre-Dame de Fourvière,42,2500
Château de Chambord,41,1000
Dune du Pilat - Plages,40,1800
Parc naturel du Haut-Jura,39,600
Grande Mosquée de Lyon,38,400
Château de Chenonceau,37,850
,36,
Saint-Malo intra-muros,35,3000
Grotte de Clamouse,34,200
Dune du Pilat,33,2100
Sanctuaire de Lourdes,32,6000
Basilique Saint-Sernin,31,800
Pont du Gard,30,1400
Pointe du Raz,29,1200
Cathédrale de Chartres,28,1500
Abbaye du Mont-Saint-Michel,27,350
Palais idéal du facteur Cheval,26,150
Citadelle de Besançon,25,280
Grotte de Lascaux IV,24,400
Tapisseries d'Aubusson,23,80
Côte de Granit Rose,22,1500
Château de Fougères,21,200
Îles Lavezzi,2B,350
Réserve naturelle de Scandola,2A,200
Gouffre de Padirac,19,450
Cathédrale de Bourges,18,300
Fort Boyard,17,180
Cognac - Maisons de cognac,16,350
Puy Mary,15,600
Plages du Débarquement,14,4500
Pont d'Avignon,13,400
Calanques de Marseille,13,3500
Viaduc de Millau,12,400
Cathédrale Saint-Jean,12,250
Parc naturel régional de la Narbonnaise,11,800
Cité de Carcassonne,11,2000
Lac du Der-Chantecoat,10,500
Château de Foix,9,120
Place Ducale de Charleville-Mézières,8,200
Palais idéal du facteur Cheval,7,150
Musée Matisse,6,300
Parc national des Écrins,5,950
Citadelle de Sisteron,4,180
,3,
,2,
,1,
